ISBN,Title,Author(s),Year,Price,Category,Publisher,publisher_id
609610572,Execution: The Discipline of Getting Things Done,Charles Burck,2002,27.5,Reference,Crown Pub,16
316602051,The Jester,James Patterson,2003,27.95,Literature & Fiction,Little Brown & Company,17
316602052,The Jester,Andrew Gross,2003,27.95,Literature & Fiction,Little Brown & Company,17
743222008,The Vanished Man: A Lincoln Rhyme Novel,Jeffery Deaver,2003,25.0,Literature & Fiction,Simon & Schuster,18
66214750,Twelve Times Blessed,Jacquelyn Mitchard,2003,25.95,Literature & Fiction,HarperCollins,19
787960756,The Five Dysfunctions of a Team: A Leadership Fable,Patrick Lencioni,2002,13.2,Accounting & Finance,Jossey-Bass,20
743206061,The Second Time Around,Mary Higgins Clark,2003,26.0,Accounting & Finance,Simon & Schuster,18
1590520734,The Rescuer: The O'Malley Series,Dee Henderson,2003,12.99,Romance,Multnomah Publishers Inc.,21
60934417,Bel Canto: A Novel,Ann Patchett,2002,13.95,Romance,Perennial,22
440237556,The Dark Highlander,Karen Marie Moning,2002,6.99,Romance,Dell Pub Co,23
373272839,Letters to Kelly,Suzanne Brockmann,2003,4.75,Romance,Harlequin,24
670031518,The Blank Slate: The Modern Denial of Human Nature,Steven Pinker,2002,27.95,Science,Viking Press,25
738206679,Linked: The New Science of Networks,Albert-László Barabási ,2002,26.0,Science,Perseus Publishing,26
067976867X,Consilience: The Unity of Knowledge,Edward Osborne Wilson ,1999,15.0,Science,Random House,27
679450785,The Future of Life,Edward Osborne Wilson ,2002,22.0,Science,Knopf,28
1579550088,A New Kind of Science,Stephen Wolfram ,2002,44.95,Science,"Wolfram Media, Inc.",29
684843285,ON FOOD AND COOKING,Harold McGee,1997,22.0,Science,Fireside,30
471358983,Building Construction Illustrated,Francis D. K. Ching,2000,40.0,Home Design,John Wiley & Sons,3
471358984,Building Construction Illustrated,Cassandra Adams,2000,40.0,Home Design,John Wiley & Sons,3
394739698,A Field Guide to American Houses,Virginia McAlester,1984,24.95,Home Design,Random House Trade Paperbacks,31
394739699,A Field Guide to American Houses,Lee McAlester,1984,24.95,Home Design,Random House Trade Paperbacks,31
1586851322,Prefab,Bryan Burkhart,2002,39.95,Home Design,Gibbs Smith Publisher,32
1586851323,Prefab,Allison Arieff,2002,39.95,Home Design,Gibbs Smith Publisher,32
1586851357,Cabins & Camps,Ralph R. Kylloe ,2002,60.0,Home Design,Gibbs Smith Publisher,32
156158648X,The New City Home: Smart Solutions for Metro Living,Leslie Plummer Clagett ,2003,24.95,Home Design,Taunton Pr,33
865659982,Composers' Houses,Gerard Gefen,1998,50.0,Home Design,Vendome Pr,34
865659983,Composers' Houses,Christine Bastin,1998,50.0,Home Design,Vendome Pr,34
865659984,Composers' Houses,Jacques Evrard,1998,50.0,Home Design,Vendome Pr,34
517576600,Color: Natural Palettes for Painted Rooms,Donald Kaufman,1992,50.0,Home Design,Clarkson N. Potter,35
517576601,Color: Natural Palettes for Painted Rooms,Taffy Dahl,1992,50.0,Home Design,Clarkson N. Potter,35
517576602,Color: Natural Palettes for Painted Rooms,Laurel Graeber,1992,50.0,Home Design,Clarkson N. Potter,35
517576603,Color: Natural Palettes for Painted Rooms,Tina Freeman ,1992,50.0,Home Design,Clarkson N. Potter,35
262024829,Financial Modeling ,"Simon Benninga, Benjamin Czaczkes ",2000,70.0,Accounting & Finance,MIT Press,36
72294337,Financial Markets & Corporate Strategy,Mark Grinblatt,2001,122.5,Accounting & Finance,McGraw-Hill/Irwin,37
72294338,Financial Markets & Corporate Strategy,Sheridan Titman,2001,122.5,Accounting & Finance,McGraw-Hill/Irwin,37
72315318,Analysis for Financial Management,Robert C. Higgins ,2000,79.2,Accounting & Finance,McGraw-Hill/Irwin,37
324107501,Advanced Accounting,Paul Marcus Fischer,2001,112.95,Accounting & Finance,South-Western College Pub,38
324107502,Advanced Accounting,William James Taylor,2001,112.95,Accounting & Finance,South-Western College Pub,38
324107503,Advanced Accounting,Rita Hartung Cheng,2001,112.95,Accounting & Finance,South-Western College Pub,38
471363049,Intermediate Accounting,Donald E. Kieso,2001,139.2,Accounting & Finance,John Wiley & Sons,3
471363050,Intermediate Accounting,Jerry J. Weygandt,2001,139.2,Accounting & Finance,John Wiley & Sons,3
471363051,Intermediate Accounting,Terry D. Warfield,2001,139.2,Accounting & Finance,John Wiley & Sons,3
130323519,Financial Reporting and Analysis ,Lawrence Revsine,2001,126.67,Accounting & Finance,Prentice Hall,39
130323520,Financial Reporting and Analysis ,Daniel W. Collins,2001,126.67,Accounting & Finance,Prentice Hall,39
130323521,Financial Reporting and Analysis ,W. Bruce Johnson,2001,126.67,Accounting & Finance,Prentice Hall,39
446527793,The Guardian,Nicholas Sparks ,2003,24.95,Literature & Fiction,Warner Books,40
743244249,Cosmopolis: A Novel,Don DeLillo,2003,25.0,Literature & Fiction,Scribner,41
743467523,Dreamcatcher,Stephen King,2003,7.99,Horror,Pocket Books,42
375703764,House of Leaves,Mark Z. Danielewski ,2000,19.95,Horror,Pantheon Books,43
345452089,The Vampire's Violin,Michael Romkey ,2003,6.99,Horror,Del Rey,44
385504470,Lullaby: A Novel,Chuck Palahniuk ,2002,17.47,Horror,Doubleday,45
312276702,Jinn: A Novel,Matthew Delaney,2003,24.95,Horror,St. Martin's Press,15
743457358,Everything's Eventual: 14 Dark Tales,Stephen King,2002,7.99,Horror,Pocket Books,42
1880418568,Wolves of the Calla ,Stephen King,2003,35.0,Horror,"Donald M. Grant Publisher, Inc.",46
1880418569,Wolves of the Calla ,Bernie Wrightson,2003,35.0,Horror,"Donald M. Grant Publisher, Inc.",46
743455967,On Writing,Stephen King ,2002,7.99,Horror,Pocket Books,42
140077022,White Noise ,Don DeLillo,1991,14.0,Literature & Fiction,Penguin USA ,11
679722955,The Names,Don DeLillo ,1989,11.2,Literature & Fiction,Vintage Books,47
684848155,UNDERWORLD: A NOVEL,Don DeLillo ,1998,16.0,Literature & Fiction,Scribner Paperback Fiction,48
471286168,"Architecture: Form, Space, and Order",Francis D. K. Ching,1996,39.95,Home Design,John Wiley & Sons,3
471288217,A Visual Dictionary of Architecture,Francis D. K. Ching,1996,39.95,Home Design,John Wiley & Sons,3
156006219,The Magician's Assistant,Ann Patchett ,1998,13.0,Romance,Harvest Books,49
60540753,Patron Saint of Liars,Ann Patchett ,2003,13.95,Romance,Harperperennial Library,50
393318486,How the Mind Works,Steven Pinker ,1999,17.95,Science,W.W. Norton & Company,51
60958332,The Language Instinct: How the Mind Creates Language,Steven Pinker ,2000,10.5,Science,Perennial,22
60958405,Words and Rules: The Ingredients of Language,Steven Pinker ,2000,15.0,Science,Perennial,22
393319407,The Diversity of Life,Edward Osborne Wilson ,1999,16.95,Science,W.W. Norton & Company,51
067463442X,On Human Nature,Edward Osborne Wilson ,1988,18.95,Science,Harvard Univ Pr,52
446608955,A Walk to Remember,Nicholas Sparks ,2000,6.99,Literature & Fiction,Warner Books,40
446676098,The Notebook,Nicholas Sparks ,1999,12.95,Literature & Fiction,Warner Books,40
446606812,Message in a Bottle,Nicholas Sparks ,1999,7.5,Literature & Fiction,Warner Books,40
262521415,Numerical Techniques in Finance,Simon Benninga ,1989,35.0,Accounting & Finance,MIT Press,36
262232197,Econometric Analysis of Cross Section and Panel Data,Jeffrey M. Wooldridge ,2001,74.95,Accounting & Finance,MIT Press,36
324113641,Introductory Econometrics: A Modern Approach,Jeffrey M. Wooldridge ,2002,107.95,Accounting & Finance,South-Western College Pub,38
471391123,Beyond Coso : Internal Control to Enhance Corporate Governance,Steven J. Root ,2000,50.0,Accounting & Finance,John Wiley & Sons,3
130998516,Real World FPGA Design with Verilog,Ken Coffman ,1999,83.0,Computer,Prentice Hall PTR,53
1565924916,Ldap System Administration,Gerald Carter ,2003,39.95,Computer,O'Reilly & Associates,12
735712360,The Photoshop Book for Digital Photographers,Scott Kelby ,2003,39.99,Computer,New Riders Publishing,54
735712379,Photoshop 7 Down & Dirty Tricks,Scott Kelby ,2002,39.99,Computer,New Riders Publishing,54
735713170,Mac OS X v. 10.2 Jaguar Killer Tips,Scott Kelby ,2002,29.99,Computer,New Riders Publishing,54
1558606432,Persuasive Technology: Using Computers to Change What We Think and Do,B. J. Fogg ,2002,34.95,Computer,Morgan Kaufmann,4
72222743,A+ Certification All-in-One Exam Guide,Michael Meyers ,2002,59.99,Computer,McGraw-Hill Osborne Media,2
345409469,The Demon-Haunted World: Science As a Candle in the Dark,Carl Sagan ,1997,14.95,Science,Ballantine Books ,55
375508325,Cosmos,Carl Sagan ,2002,35.0,Science,Random House,27
345336895,Broca's Brain: Reflections on the Romance of Science,Carl Sagan ,1993,6.99,Science,Ballantine Books,56
671004107,Contact,Carl Sagan ,1997,7.99,Science,Pocket Books,42
345376595,Pale Blue Dot: A Vision of the Human Future in Space,Carl Sagan ,1997,12.95,Science,Ballantine Books ,55
316666343,The Lovely Bones: A Novel,Alice Sebold ,2002,21.95,Literature & Fiction,Little Brown & Company,17
316096199,Lucky: A Memoir,Alice Sebold,2002,11.95,Literature & Fiction,Back Bay Books,57
038572179X,Atonement,Ian McEwan ,2003,14.0,Literature & Fiction,Anchor Books,58
385494246,Amsterdam,Ian McEwan ,1999,12.0,Literature & Fiction,Anchor Books,58
385494327,Black Dogs,Ian McEwan ,1999,14.0,Literature & Fiction,Anchor Books,58
385494149,Enduring Love,Ian McEwan ,1999,13.0,Literature & Fiction,Anchor Books,58
399149848,Birthright,Nora Roberts ,2003,25.95,Literature & Fiction,Putnam Pub Group,59
373218192,Engaging The Enemy,Nora Roberts ,2003,7.5,Literature & Fiction,Silhouette,60
373218257,Love By Design,Nora Roberts ,2003,14.95,Literature & Fiction,Harlequin,24
399149392,Chesapeake Blue,Nora Roberts ,2002,25.95,Literature & Fiction,Putnam Pub Group,59
1561584029,The Complete Illustrated Guide to Furniture and Cabinet Construction,Andy Rae ,2001,39.95,Home Design,Taunton Pr,33
1579902944,Choosing & Using Hand Tools,Andy Rae ,2002,19.95,Home Design,Lark Books,61
1561586196,Building a Shed,Joseph Truini ,2003,19.95,Home Design,Taunton Pr,33
61092177,Small Gods,Terry Pratchett,1994,7.99,Fantasy,Harper,62
60502935,Going Postal,Terry Pratchett,2005,7.99,Fantasy,Harper,62
61020656,Pyramids,Terry Pratchett,2001,7.99,Fantasy,Harper,62
60855925,The Color of Magic,Terry Pratchett,2005,13.99,Fantasy,Harper,62
61020648,Guards! Guards!,Terry Pratchett,2001,7.99,Fantasy,Harper,62
61161721,Unseen Academicals,Terry Pratchett,2010,7.99,Fantasy,Harper,62
